Step,Action,Price,Portfolio Value
16365,1,432.93,9463.840800000093
16366,1,433.235,9464.995800000093
16367,0,433.2201,9471.400800000092
16368,0,433.17,9471.087900000093
16369,1,432.6485,9470.035800000092
16370,2,432.27,9459.084300000093
16371,0,431.9,9459.084300000093
16372,0,431.8472,9459.084300000093
16373,1,431.81,9459.084300000093
16374,0,431.28,9458.303100000094
16375,2,431.14,9447.173100000093
16376,0,431.505,9447.173100000093
16377,1,431.165,9447.173100000093
16378,0,431.995,9440.033100000093
16379,2,431.83,9457.463100000094
16380,0,431.9399,9457.463100000094
16381,0,432.18,9457.463100000094
16382,1,432.425,9457.463100000094
16383,1,432.54,9462.608100000094
16384,1,432.5125,9465.023100000093
16385,1,432.47,9464.445600000092
16386,1,432.6,9463.553100000094
16387,2,432.53,9466.283100000093
16388,0,432.525,9466.283100000093
16389,1,432.46,9466.283100000093
16390,1,432.0456,9464.918100000094
16391,2,431.83,9456.215700000093
16392,1,431.56,9456.215700000093
16393,0,431.67,9450.545700000093
16394,2,431.69,9452.855700000093
16395,0,431.86,9452.855700000093
16396,1,431.9,9452.855700000093
16397,2,431.86,9453.695700000093
16398,2,432.1415,9453.695700000093
16399,1,432.1925,9453.695700000093
16400,1,431.85,9454.766700000093
16401,0,431.7985,9447.574200000094
16402,1,431.365,9446.492700000093
16403,1,431.555,9437.389200000094
16404,1,431.86,9441.379200000094
16405,1,431.96,9447.784200000093
16406,0,431.955,9449.884200000093
16407,2,431.801,9449.779200000094
16408,0,432.14,9449.779200000094
16409,0,432.04,9449.779200000094
16410,2,432.1,9449.779200000094
16411,1,432.12,9449.779200000094
16412,0,432.28,9450.199200000094
16413,1,431.975,9453.559200000092
16414,1,431.95,9447.154200000094
16415,2,431.93,9446.629200000092
16416,2,431.89,9446.629200000092
16417,2,431.345,9446.629200000092
16418,1,431.515,9446.629200000092
16419,1,431.65,9450.199200000092
16420,2,431.78,9453.034200000091
16421,1,431.05,9453.034200000091
16422,1,431.395,9437.704200000093
16423,1,431.36,9444.949200000092
16424,1,431.0894,9444.214200000091
16425,0,431.2,9438.531600000091
16426,2,431.11,9440.85420000009
16427,2,431.66,9440.85420000009
16428,0,431.915,9440.85420000009
16429,1,431.875,9440.85420000009
16430,1,431.9,9440.01420000009
16431,2,432.055,9440.53920000009
16432,2,432.1355,9440.53920000009
16433,1,431.87,9440.53920000009
16434,2,431.73,9434.963700000091
16435,2,431.605,9434.963700000091
16436,1,431.695,9434.963700000091
16437,2,431.545,9436.85370000009
16438,2,431.68,9436.85370000009
16439,0,431.6366,9436.85370000009
16440,1,431.64,9436.85370000009
16441,1,431.71,9436.925100000091
16442,1,431.46,9438.39510000009
16443,0,431.54,9433.14510000009
16444,0,431.515,9434.825100000091
16445,2,431.56,9434.300100000091
16446,1,431.59,9434.300100000091
16447,0,431.7,9434.93010000009
16448,2,431.545,9437.24010000009
16449,1,431.647,9437.24010000009
16450,0,431.415,9439.38210000009
16451,1,431.41,9434.51010000009
16452,2,431.355,9434.40510000009
16453,2,431.405,9434.40510000009
16454,1,431.45,9434.40510000009
16455,1,431.2501,9435.35010000009
16456,1,431.38,9431.152200000091
16457,2,431.2287,9433.880100000091
16458,1,431.415,9433.880100000091
16459,2,431.255,9437.792400000091
16460,1,431.13,9437.792400000091
16461,1,431.4064,9435.167400000091
16462,1,431.74,9440.971800000092
16463,2,431.71,9447.977400000093
16464,0,431.835,9447.977400000093
16465,1,431.77,9447.977400000093
16466,0,431.725,9446.612400000093
16467,0,431.96,9445.667400000093
16468,0,431.77,9450.602400000093
16469,1,431.83,9446.612400000093
16470,2,431.52,9447.872400000093
16471,1,431.4933,9447.872400000093
16472,0,431.3201,9447.311700000093
16473,2,431.265,9443.674500000094
16474,2,431.26,9443.674500000094
16475,1,430.96,9443.674500000094
16476,1,431.12,9437.374500000094
16477,2,431.115,9440.734500000095
16478,0,430.965,9440.734500000095
16479,0,430.8101,9440.734500000095
16480,1,430.82,9440.734500000095
16481,0,430.9696,9440.942400000094
16482,0,430.85,9444.084000000095
16483,2,431.08,9441.572400000096
16484,1,430.92,9441.572400000096
16485,1,430.63,9438.212400000095
16486,0,430.6586,9432.122400000095
16487,1,430.52,9432.723000000095
16488,1,430.26,9429.812400000095
16489,0,430.37,9424.352400000094
16490,0,430.35,9426.662400000096
16491,1,430.46,9426.242400000096
16492,0,430.27,9428.552400000095
16493,1,430.28,9424.562400000095
16494,0,430.44,9424.772400000094
16495,0,430.205,9428.132400000095
16496,1,430.2648,9423.197400000096
16497,0,430.14,9424.453200000095
16498,0,429.95,9421.832400000096
16499,2,429.68,9417.842400000094
16500,2,429.565,9417.842400000094
16501,2,429.4875,9417.842400000094
16502,1,429.225,9417.842400000094
16503,0,429.35,9412.329900000093
16504,0,429.2934,9414.954900000093
16505,0,429.214,9413.766300000094
16506,1,429.428,9412.098900000094
16507,1,429.455,9416.592900000092
16508,2,429.38,9417.159900000093
16509,1,429.41,9417.159900000093
16510,0,429.295,9417.789900000094
16511,1,428.9368,9415.374900000093
16512,1,428.88,9407.852700000094
16513,0,429.08,9406.659900000093
16514,2,428.95,9410.859900000094
16515,1,428.7288,9410.859900000094
16516,2,428.62,9406.214700000095
16517,0,428.68,9406.214700000095
16518,1,428.87,9406.214700000095
16519,1,428.76,9410.204700000095
16520,0,428.45,9407.894700000094
16521,1,428.0427,9401.384700000093
16522,2,428.09,9392.831400000096
16523,1,428.26,9392.831400000096
16524,1,428.19,9396.401400000095
16525,2,428.1925,9394.931400000096
16526,0,428.325,9394.931400000096
16527,0,428.345,9394.931400000096
16528,1,428.3401,9394.931400000096
16529,1,428.47,9394.828500000096
16530,0,428.72,9397.556400000096
16531,2,428.55,9402.806400000096
16532,1,428.39,9402.806400000096
16533,2,428.275,9399.446400000095
16534,1,428.25,9399.446400000095
16535,1,428.04,9398.921400000096
16536,0,427.925,9394.511400000096
16537,2,428.015,9392.096400000097
16538,2,427.985,9392.096400000097
16539,0,428.0,9392.096400000097
16540,1,428.11,9392.096400000097
16541,1,427.8268,9394.406400000096
16542,2,428.0,9388.459200000096
16543,2,427.97,9388.459200000096
16544,0,427.7638,9388.459200000096
16545,1,427.845,9388.459200000096
16546,2,427.91,9390.164400000096
16547,0,428.0337,9390.164400000096
16548,0,427.86,9390.164400000096
16549,0,428.005,9390.164400000096
16550,1,428.1407,9390.164400000096
16551,1,428.02,9393.014100000097
16552,0,427.605,9390.479400000097
16553,2,427.932,9381.764400000096
16554,1,427.805,9381.764400000096
16555,2,427.74,9379.097400000097
16556,1,427.3912,9379.097400000097
16557,1,427.28,9371.772600000097
16558,1,427.18,9369.437400000095
16559,1,427.295,9367.337400000097
16560,2,427.14,9369.752400000096
16561,2,426.96,9369.752400000096
16562,0,426.815,9369.752400000096
16563,2,426.81,9369.752400000096
16564,1,426.64,9369.752400000096
16565,1,425.955,9366.182400000096
16566,0,426.2235,9351.797400000096
16567,2,426.27,9357.435900000095
16568,1,425.97,9357.435900000095
16569,2,425.92,9351.135900000096
16570,2,425.94,9351.135900000096
16571,0,426.1156,9351.135900000096
16572,1,426.33,9351.135900000096
16573,0,426.48,9355.638300000097
16574,1,426.455,9358.788300000097
16575,1,426.4685,9358.263300000097
16576,1,426.58,9358.546800000096
16577,0,426.515,9360.888300000097
16578,0,426.2869,9359.523300000097
16579,2,426.04,9354.733200000097
16580,1,425.79,9354.733200000097
16581,0,425.515,9349.483200000097
16582,1,425.875,9343.708200000097
16583,0,426.07,9351.268200000097
16584,2,426.0872,9355.363200000096
16585,0,426.424,9355.363200000096
16586,2,426.5025,9355.363200000096
16587,0,426.44,9355.363200000096
16588,1,426.5748,9355.363200000096
16589,1,426.535,9358.194000000096
16590,0,426.41,9357.358200000097
16591,1,426.51,9354.733200000097
16592,1,426.69,9356.833200000096
16593,1,426.4501,9360.613200000096
16594,2,426.6,9355.575300000097
16595,1,426.605,9355.575300000097
16596,1,426.76,9355.680300000096
16597,1,426.86,9358.935300000096
16598,0,427.06,9361.035300000096
16599,0,426.91,9365.235300000097
16600,0,426.89,9362.085300000097
16601,2,426.795,9361.665300000097
16602,0,426.9,9361.665300000097
16603,0,426.91,9361.665300000097
16604,0,426.8,9361.665300000097
16605,1,426.93,9361.665300000097
16606,1,427.001,9364.395300000097
16607,1,427.105,9365.886300000095
16608,1,427.19,9368.070300000096
16609,1,427.006,9369.855300000096
16610,1,427.125,9365.991300000096
16611,1,426.805,9368.490300000096
16612,1,426.54,9361.770300000097
16613,0,426.7,9356.205300000096
16614,1,426.68,9359.565300000095
16615,2,426.64,9359.145300000097
16616,0,426.665,9359.145300000097
16617,1,426.55,9359.145300000097
16618,0,426.66,9356.730300000097
16619,0,426.57,9359.040300000097
16620,1,426.665,9357.150300000096
16621,0,426.65,9359.145300000097
16622,2,426.54,9358.830300000096
16623,0,426.725,9358.830300000096
16624,1,426.745,9358.830300000096
16625,0,426.528,9359.250300000096
16626,0,426.65,9354.693300000095
16627,2,426.73,9357.255300000095
16628,1,426.8108,9357.255300000095
16629,2,426.86,9358.952100000095
16630,2,426.59,9358.952100000095
16631,1,426.54,9358.952100000095
16632,1,426.48,9357.902100000096
16633,0,426.52,9356.642100000096
16634,1,426.48,9357.482100000096
16635,1,426.513,9356.642100000096
16636,2,426.485,9357.335100000095
16637,2,426.14,9357.335100000095
16638,2,426.135,9357.335100000095
16639,2,426.07,9357.335100000095
16640,2,425.935,9357.335100000095
16641,2,425.916,9357.335100000095
16642,2,426.12,9357.335100000095
16643,1,426.245,9357.335100000095
16644,1,426.36,9359.960100000095
16645,0,426.415,9362.375100000094
16646,2,426.285,9363.530100000095
16647,0,426.255,9363.530100000095
16648,0,426.32,9363.530100000095
16649,2,426.23,9363.530100000095
16650,2,426.31,9363.530100000095
16651,1,426.34,9363.530100000095
16652,1,426.435,9364.160100000094
16653,0,426.455,9366.155100000095
16654,1,426.5,9366.575100000095
16655,1,426.51,9367.520100000094
16656,0,426.5443,9367.730100000093
16657,2,426.6,9368.450400000094
16658,0,426.4565,9368.450400000094
16659,0,426.54,9368.450400000094
16660,0,426.32,9368.450400000094
16661,0,426.54,9368.450400000094
16662,1,426.675,9368.450400000094
16663,0,426.6,9371.285400000095
16664,2,426.77,9369.710400000095
16665,1,426.685,9369.710400000095
16666,2,426.65,9367.925400000095
16667,1,426.66,9367.925400000095
16668,1,426.6,9368.135400000096
16669,0,426.62,9366.875400000095
16670,0,426.91,9367.295400000095
16671,2,426.8198,9373.385400000096
16672,0,426.834,9373.385400000096
16673,2,426.79,9373.385400000096
16674,1,426.75,9373.385400000096
16675,2,426.97,9372.545400000095
16676,0,427.02,9372.545400000095
16677,1,426.87,9372.545400000095
16678,1,426.86,9369.395400000096
16679,0,426.78,9369.185400000095
16680,2,426.9866,9367.505400000095
16681,0,426.97,9367.505400000095
16682,2,427.026,9367.505400000095
16683,0,426.9,9367.505400000095
16684,1,427.07,9367.505400000095
16685,2,427.0712,9371.075400000094
16686,2,427.07,9371.075400000094
16687,1,426.98,9371.075400000094
16688,0,426.945,9369.185400000095
16689,2,426.9,9368.450400000094
16690,2,427.26,9368.450400000094
16691,2,427.46,9368.450400000094
16692,1,427.53,9368.450400000094
16693,2,427.44,9369.920400000094
16694,0,427.18,9369.920400000094
16695,2,427.64,9369.920400000094
16696,0,427.55,9369.920400000094
16697,1,427.36,9369.920400000094
16698,2,427.57,9365.930400000092
16699,1,428.07,9365.930400000092
16700,2,428.03,9376.430400000092
16701,1,427.85,9376.430400000092
16702,0,427.555,9372.650400000093
16703,0,427.375,9366.455400000094
16704,1,427.5,9362.675400000093
16705,2,427.58,9365.300400000093
16706,0,427.83,9365.300400000093
16707,1,427.65,9365.300400000093
16708,2,427.8,9361.520400000092
16709,1,427.885,9361.520400000092
16710,2,427.532,9363.30540000009
16711,1,427.755,9363.30540000009
16712,1,427.53,9367.98840000009
16713,0,428.0,9363.263400000089
16714,0,427.925,9373.13340000009
16715,0,427.91,9371.55840000009
16716,1,427.85,9371.24340000009
16717,2,427.925,9369.98340000009
16718,0,427.925,9369.98340000009
16719,2,427.8707,9369.98340000009
16720,0,428.02,9369.98340000009
16721,1,428.025,9369.98340000009
16722,1,428.025,9370.08840000009
16723,1,428.09,9370.08840000009
16724,0,428.0982,9371.45340000009
16725,1,428.1,9371.62560000009
16726,2,428.1,9371.66340000009
16727,1,428.12,9371.66340000009
16728,1,428.12,9372.08340000009
16729,1,428.0047,9372.08340000009
16730,0,428.05,9369.66210000009
16731,0,428.04,9370.613400000091
16732,2,428.01,9370.40340000009
16733,1,428.1899,9370.40340000009
16734,2,428.07,9374.181300000091
16735,1,427.98,9374.181300000091
16736,1,428.0013,9372.291300000092
16737,0,428.05,9372.738600000092
16738,0,428.05,9373.761300000093
16739,0,427.9,9373.761300000093
16740,2,428.0,9370.611300000091
16741,0,427.925,9370.611300000091
16742,0,427.96,9370.611300000091
16743,1,427.925,9370.611300000091
16744,1,427.925,9369.876300000093
16745,0,428.0,9369.876300000093
16746,0,428.0,9371.451300000092
16747,0,428.0,9371.451300000092
16748,2,428.12,9371.451300000092
16749,0,428.11,9371.451300000092
16750,0,428.17,9371.451300000092
16751,1,428.017,9371.451300000092
16752,2,428.045,9368.238300000092
16753,0,428.045,9368.238300000092
16754,1,428.01,9368.238300000092
16755,0,432.3812,9367.503300000091
16756,0,428.45,9459.298500000092
16757,0,428.33,9376.743300000091
16758,2,428.62,9374.223300000092
16759,0,417.7946,9374.223300000092
16760,1,408.6732,9374.223300000092
16761,2,422.904,9173.552500000093
16762,0,428.5,9173.552500000093
16763,0,428.65,9173.552500000093
16764,0,428.6,9173.552500000093
16765,1,428.625,9173.552500000093
16766,1,428.625,9174.077500000092
16767,2,428.245,9174.077500000092
16768,1,428.5,9174.077500000092
16769,0,428.255,9179.432500000092
16770,0,428.49,9174.287500000091
16771,1,428.49,9179.222500000093
16772,2,428.37,9179.222500000093
16773,1,428.49,9179.222500000093
16774,2,428.32,9181.742500000093
16775,2,428.24,9181.742500000093
16776,1,428.26,9181.742500000093
16777,2,428.2,9182.162500000091
16778,0,427.96,9182.162500000091
16779,0,428.5,9182.162500000091
16780,0,428.21,9182.162500000091
16781,0,428.3,9182.162500000091
16782,2,428.25,9182.162500000091
16783,1,428.175,9182.162500000091
16784,2,428.27,9180.587500000092
16785,2,428.27,9180.587500000092
16786,0,428.3,9180.587500000092
16787,0,428.175,9180.587500000092
16788,0,428.2443,9180.587500000092
16789,0,428.1,9180.587500000092
16790,1,428.175,9180.587500000092
16791,1,428.43,9182.162500000093
16792,1,428.33,9187.517500000093
16793,1,428.4526,9185.417500000092
16794,2,428.42,9187.992100000092
16795,1,428.35,9187.992100000092
16796,1,428.42,9186.522100000093
16797,0,428.43,9187.992100000092
16798,2,428.425,9188.202100000093
16799,1,428.35,9188.202100000093
16800,2,428.26,9186.627100000092
16801,0,428.225,9186.627100000092
16802,0,428.28,9186.627100000092
16803,1,428.26,9186.627100000092
16804,1,428.23,9186.207100000092
16805,1,428.215,9185.577100000093
16806,0,428.4097,9185.262100000093
16807,0,428.11,9189.350800000093
16808,1,428.43,9183.057100000093
16809,2,428.43,9189.777100000094
16810,1,428.1547,9189.777100000094
16811,1,428.34,9183.995800000093
16812,2,428.19,9187.887100000093
16813,1,428.235,9187.887100000093
16814,2,428.32,9188.832100000092
16815,0,428.235,9188.832100000092
16816,1,428.235,9188.832100000092
16817,0,428.43,9188.832100000092
16818,1,428.265,9192.927100000094
16819,2,428.42,9189.462100000093
16820,2,428.32,9189.462100000093
16821,1,428.385,9189.462100000093
16822,2,428.42,9190.827100000093
16823,0,428.43,9190.827100000093
16824,0,428.42,9190.827100000093
16825,2,428.4285,9190.827100000093
16826,0,428.375,9190.827100000093
16827,2,428.375,9190.827100000093
16828,1,428.41,9190.827100000093
16829,0,428.375,9191.562100000094
16830,0,428.41,9190.827100000093
16831,2,428.41,9191.562100000094
16832,1,428.38,9191.562100000094
16833,0,428.39,9190.932100000093
16834,1,428.64,9191.142100000094
16835,2,428.64,9196.392100000094
16836,1,428.59,9196.392100000094
16837,0,428.6,9195.342100000093
16838,1,428.58,9195.552100000094
16839,1,428.575,9195.132100000093
16840,1,428.58,9195.027100000092
16841,1,428.58,9195.132100000093
16842,2,428.44,9195.132100000093
16843,0,428.52,9195.132100000093
16844,1,428.48,9195.132100000093
16845,1,428.5,9194.292100000093
16846,1,428.38,9194.712100000093
16847,0,428.653,9192.192100000093
16848,1,428.52,9197.925100000093
16849,0,428.52,9195.132100000093
16850,1,428.39,9195.132100000093
16851,0,428.52,9192.402100000094
16852,0,428.66,9195.132100000093
16853,0,428.52,9198.072100000094
16854,0,428.58,9195.132100000093
16855,0,428.5,9196.392100000094
16856,2,428.38,9194.712100000093
16857,1,428.38,9194.712100000093
16858,2,428.575,9194.712100000093
16859,1,428.77,9194.712100000093
16860,1,428.48,9198.807100000095
16861,0,428.48,9192.717100000094
16862,0,428.5775,9192.717100000094
16863,1,428.5,9194.764600000095
16864,0,428.39,9193.137100000095
16865,0,428.545,9190.827100000095
16866,2,428.3995,9194.082100000094
16867,0,428.4,9194.082100000094
16868,2,428.39,9194.082100000094
16869,0,428.54,9194.082100000094
16870,0,428.39,9194.082100000094
16871,1,428.45,9194.082100000094
16872,2,428.48,9195.342100000093
16873,2,428.47,9195.342100000093
16874,0,428.58,9195.342100000093
16875,2,428.56,9195.342100000093
16876,0,428.78,9195.342100000093
16877,0,428.41,9195.342100000093
16878,0,428.38,9195.342100000093
16879,1,428.49,9195.342100000093
16880,0,428.575,9197.652100000094
16881,1,428.55,9199.437100000092
16882,1,428.76,9198.912100000094
16883,2,428.48,9203.322100000092
16884,1,428.48,9203.322100000092
16885,0,428.3801,9203.322100000092
16886,0,428.42,9201.224200000093
16887,1,428.48,9202.062100000092
16888,1,428.4,9203.322100000092
16889,2,428.38,9201.642100000092
16890,1,428.47,9201.642100000092
16891,0,428.53,9203.532100000093
16892,1,428.55,9204.792100000092
16893,0,428.55,9205.212100000093
16894,2,428.55,9205.212100000093
16895,2,428.52,9205.212100000093
16896,1,428.56,9205.212100000093
16897,0,428.7453,9206.052100000094
16898,0,428.55,9209.943400000093
16899,0,428.52,9205.842100000094
16900,1,428.55,9205.212100000093
16901,2,428.47,9205.842100000094
16902,0,428.6,9205.842100000094
16903,1,428.5,9205.842100000094
16904,1,428.23,9203.742100000094
16905,2,428.47,9198.072100000094
16906,2,428.55,9198.072100000094
16907,1,428.55,9198.072100000094
16908,0,428.55,9198.072100000094
16909,1,428.3477,9198.072100000094
16910,1,428.42,9193.823800000093
16911,0,428.55,9195.342100000093
16912,2,428.55,9198.072100000094
16913,1,428.525,9198.072100000094
16914,2,428.34,9197.547100000093
16915,0,428.4,9197.547100000093
16916,0,428.55,9197.547100000093
16917,1,428.55,9197.547100000093
16918,2,428.47,9197.547100000093
16919,2,428.525,9197.547100000093
16920,1,428.6,9197.547100000093
16921,1,428.55,9199.122100000093
16922,2,428.5988,9198.072100000094
16923,0,428.55,9198.072100000094
16924,1,428.525,9198.072100000094
16925,0,428.51,9197.547100000093
16926,2,428.52,9197.232100000092
16927,0,428.55,9197.232100000092
16928,0,428.5,9197.232100000092
16929,1,428.475,9197.232100000092
16930,2,428.4953,9196.707100000092
16931,2,428.405,9196.707100000092
16932,1,428.405,9196.707100000092
16933,0,428.5,9196.707100000092
16934,1,428.47,9198.702100000093
16935,1,428.01,9198.072100000094
16936,2,428.425,9188.412100000092
16937,2,428.45,9188.412100000092
16938,0,428.28,9188.412100000092
16939,0,428.55,9188.412100000092
16940,2,428.49,9188.412100000092
16941,2,428.6,9188.412100000092
16942,2,428.4,9188.412100000092
16943,0,428.3,9188.412100000092
16944,1,428.49,9188.412100000092
16945,1,428.69,9192.402100000092
16946,2,428.63,9196.602100000091
16947,0,428.74,9196.602100000091
16948,1,429.26,9196.602100000091
16949,0,429.39,9207.52210000009
16950,0,429.62,9210.25210000009
16951,2,429.54,9215.08210000009
16952,1,429.5,9215.08210000009
16953,1,429.49,9214.24210000009
16954,1,429.5,9214.032100000091
16955,2,429.45,9214.24210000009
16956,0,429.45,9214.24210000009
16957,0,429.5,9214.24210000009
16958,1,429.56,9214.24210000009
16959,0,429.51,9215.50210000009
16960,1,429.55,9214.45210000009
16961,0,429.67,9215.292100000092
16962,2,429.65,9217.81210000009
16963,0,429.5,9217.81210000009
16964,2,429.71,9217.81210000009
16965,2,429.64,9217.81210000009
16966,1,429.69,9217.81210000009
16967,1,429.46,9218.86210000009
16968,1,429.65,9214.03210000009
16969,2,429.64,9218.02210000009
16970,0,429.55,9218.02210000009
16971,1,429.52,9218.02210000009
16972,0,429.4,9217.392100000088
16973,2,429.43,9214.872100000088
16974,2,429.4,9214.872100000088
16975,2,429.45,9214.872100000088
16976,0,429.36,9214.872100000088
16977,0,429.55,9214.872100000088
16978,2,429.57,9214.872100000088
16979,0,429.4,9214.872100000088
16980,1,429.31,9214.872100000088
16981,2,429.51,9212.982100000088
16982,0,429.43,9212.982100000088
16983,0,429.33,9212.982100000088
16984,2,429.31,9212.982100000088
16985,1,429.11,9212.982100000088
16986,0,428.92,9208.782100000088
16987,2,429.0,9204.792100000088
16988,1,429.3,9204.792100000088
16989,2,429.29,9211.092100000089
16990,1,428.9,9211.092100000089
16991,1,428.81,9202.902100000088
16992,2,428.94,9201.012100000089
16993,2,428.87,9201.012100000089
16994,1,428.68,9201.012100000089
16995,1,428.97,9197.02210000009
16996,1,428.92,9203.11210000009
16997,2,428.98,9202.062100000088
16998,0,428.81,9202.062100000088
16999,1,428.95,9202.062100000088
17000,0,428.66,9205.002100000087
17001,1,428.7,9198.912100000089
17002,0,428.46,9199.752100000087
17003,1,428.6,9194.712100000088
17004,1,428.69,9197.652100000088
17005,0,428.72,9199.542100000088
17006,1,428.74,9200.172100000089
17007,2,428.93,9200.592100000089
17008,0,428.78,9200.592100000089
17009,1,428.95,9200.592100000089
17010,2,428.95,9204.162100000089
17011,1,428.94,9204.162100000089
17012,1,429.14,9203.95210000009
17013,0,429.27,9208.15210000009
17014,0,429.42,9210.88210000009
17015,2,429.55,9214.03210000009
17016,2,429.39,9214.03210000009
17017,2,429.44,9214.03210000009
17018,0,429.45,9214.03210000009
17019,1,429.5,9214.03210000009
17020,1,429.49,9215.08210000009
17021,1,429.49,9214.872100000091
17022,1,429.72,9214.872100000091
17023,2,429.66,9219.702100000091
17024,0,429.69,9219.702100000091
17025,0,429.68,9219.702100000091
17026,2,429.66,9219.702100000091
17027,0,429.73,9219.702100000091
17028,1,429.63,9219.702100000091
17029,1,429.65,9217.602100000091
17030,0,429.71,9218.022100000091
17031,2,429.71,9219.282100000091
17032,0,429.79,9219.282100000091
17033,1,429.67,9219.282100000091
17034,2,429.71,9216.76210000009
17035,1,429.69,9216.76210000009
17036,0,429.61,9216.34210000009
17037,2,429.61,9214.66210000009
17038,1,429.65,9214.66210000009
17039,1,429.7,9215.50210000009
17040,0,429.83,9216.55210000009
17041,1,429.7,9219.282100000091
17042,0,429.78,9216.55210000009
17043,0,429.76,9218.23210000009
17044,2,429.68,9217.81210000009
17045,0,429.64,9217.81210000009
17046,2,429.61,9217.81210000009
17047,1,429.63,9217.81210000009
17048,1,429.65,9218.23210000009
17049,0,429.62,9218.65210000009
17050,0,429.73,9218.022100000091
17051,1,429.8,9220.33210000009
17052,0,429.72,9221.802100000092
17053,1,429.79,9220.122100000091
17054,0,429.75,9221.59210000009
17055,0,429.76,9220.75210000009
17056,0,429.77,9220.96210000009
17057,0,429.75,9221.17210000009
17058,1,429.77,9220.75210000009
17059,1,429.71,9221.17210000009
17060,0,429.57,9219.91210000009
17061,1,429.59,9216.97210000009
17062,0,429.78,9217.39210000009
17063,1,429.78,9221.38210000009
17064,1,429.7,9221.38210000009
17065,0,429.59,9219.70210000009
17066,1,429.71,9217.39210000009
17067,1,429.6,9219.91210000009
17068,1,429.63,9217.602100000091
17069,1,429.6,9218.23210000009
17070,0,429.78,9217.602100000091
17071,1,429.59,9221.38210000009
17072,2,429.59,9217.39210000009
17073,0,429.7,9217.39210000009
17074,1,429.7,9217.39210000009
17075,1,429.55,9217.39210000009
17076,1,429.61,9214.242100000092
17077,2,429.61,9215.50210000009
17078,2,429.63,9215.50210000009
17079,1,429.56,9215.50210000009
17080,1,429.55,9214.032100000091
17081,1,429.69,9213.822100000092
17082,1,429.65,9216.76210000009
17083,2,429.67,9215.92210000009
17084,2,429.7,9215.92210000009
17085,2,429.7,9215.92210000009
17086,1,429.76,9215.92210000009
17087,1,429.76,9217.182100000091
17088,0,429.86,9217.182100000091
17089,1,429.88,9219.282100000091
17090,0,429.84,9219.702100000091
17091,0,429.79,9218.862100000091
17092,0,429.79,9217.812100000092
17093,0,429.7,9217.812100000092
17094,0,429.71,9215.92210000009
17095,2,429.77,9216.132100000092
17096,1,429.87,9216.132100000092
17097,1,430.02,9218.232100000092
17098,1,430.17,9221.382100000092
17099,1,430.02,9224.532100000091
17100,2,430.0,9221.382100000092
17101,0,429.84,9221.382100000092
17102,1,429.85,9221.382100000092
17103,1,429.95,9221.592100000093
17104,1,429.91,9223.692100000091
17105,1,429.9,9222.852100000093
17106,2,430.0,9222.642100000092
17107,2,429.9,9222.642100000092
17108,0,429.98,9222.642100000092
17109,1,430.01,9222.642100000092
17110,1,429.97,9223.272100000091
17111,1,429.94,9222.432100000093
17112,0,429.97,9221.802100000092
17113,0,429.84,9222.432100000093
17114,1,429.81,9219.702100000091
17115,1,429.91,9219.072100000092
17116,0,429.93,9221.172100000093
17117,0,429.89,9221.592100000093
17118,2,429.86,9220.752100000092
17119,0,429.55,9220.752100000092
17120,1,429.25,9220.752100000092
17121,0,429.38,9214.452100000091
17122,0,429.8,9217.182100000091
17123,2,429.53,9226.002100000092
17124,1,429.71,9226.002100000092
17125,1,429.52,9229.782100000093
17126,1,429.35,9225.792100000093
17127,0,429.21,9222.222100000094
17128,0,429.51,9219.282100000093
17129,0,429.61,9225.582100000092
17130,0,429.49,9227.682100000093
17131,2,429.47,9225.162100000094
17132,2,429.25,9225.162100000094
17133,0,429.07,9225.162100000094
17134,2,429.01,9225.162100000094
17135,0,429.15,9225.162100000094
17136,0,429.04,9225.162100000094
17137,2,429.18,9225.162100000094
17138,1,429.23,9225.162100000094
17139,1,429.3,9226.212100000093
17140,1,429.26,9227.682100000095
17141,0,429.25,9226.842100000093
17142,2,429.25,9226.632100000093
17143,1,429.1,9226.632100000093
17144,2,429.14,9223.482100000094
17145,2,429.13,9223.482100000094
17146,2,429.21,9223.482100000094
17147,0,429.22,9223.482100000094
17148,0,429.26,9223.482100000094
17149,1,429.21,9223.482100000094
17150,0,429.29,9222.432100000095
17151,2,429.26,9224.112100000095
17152,2,429.17,9224.112100000095
17153,1,429.3,9224.112100000095
17154,1,429.24,9226.842100000096
17155,0,429.28,9225.582100000096
17156,1,429.38,9226.422100000094
17157,1,429.13,9228.522100000095
17158,1,429.08,9223.272100000095
17159,2,429.27,9222.222100000095
17160,1,429.18,9222.222100000095
17161,1,429.26,9220.332100000096
17162,0,429.3,9222.012100000095
17163,1,429.24,9222.852100000096
17164,1,429.12,9221.592100000096
17165,1,429.13,9219.072100000096
17166,0,429.14,9219.282100000095
17167,0,429.11,9219.492100000096
17168,0,429.15,9218.862100000095
17169,2,429.27,9219.702100000095
17170,0,429.13,9219.702100000095
17171,1,429.12,9219.702100000095
17172,0,429.14,9219.492100000096
17173,1,429.18,9219.912100000096
17174,0,429.13,9220.752100000096
17175,2,428.9,9219.702100000095
17176,1,428.73,9219.702100000095
17177,1,428.8,9216.132100000095
17178,1,428.82,9217.602100000096
17179,2,429.8,9218.022100000095
17180,1,429.1017,9218.022100000095
17181,0,427.85,9203.357800000094
17182,0,427.85,9177.072100000094
