Step,Action,Price,Portfolio Value
665,[0 1 2],443.28,9799.479499999996
666,[1 1 0],443.49,9788.439499999995
667,[2 0 2],443.38,9795.399499999996
668,[2 2 0],443.48,9794.199499999995
669,[1 1 0],443.605,9794.199499999995
670,[1 2 1],443.53,9796.949499999995
671,[0 1 1],443.34,9795.299499999994
672,[1 1 1],443.35,9791.119499999993
673,[0 1 0],443.59,9791.339499999995
674,[1 0 2],443.58,9796.619499999993
675,[2 1 0],443.675,9796.399499999994
676,[2 1 0],443.48,9803.359499999993
677,[1 2 2],443.55,9805.999499999994
678,[0 2 2],443.44,9805.999499999994
679,[0 0 2],443.53,9805.999499999994
680,[0 0 2],443.475,9805.999499999994
681,[2 0 2],443.475,9805.999499999994
682,[1 2 2],443.41,9805.999499999994
683,[1 0 1],443.44,9804.569499999994
684,[2 1 2],443.55,9805.229499999994
685,[0 1 0],443.475,9798.269499999993
686,[2 1 1],443.475,9803.069499999992
687,[2 0 2],443.47,9796.829499999993
688,[0 2 0],443.48,9804.269499999993
689,[2 2 2],443.475,9804.269499999993
690,[1 1 1],443.47,9804.269499999993
691,[0 1 1],443.48,9804.159499999992
692,[1 1 1],443.47,9804.379499999994
693,[1 1 0],443.475,9804.159499999992
694,[1 2 2],443.4,9804.269499999993
695,[0 1 2],443.4,9802.619499999992
696,[0 1 2],443.41,9802.619499999992
697,[2 1 1],443.47,9802.839499999993
698,[1 2 0],443.575,9809.319499999992
699,[2 1 0],443.5,9809.319499999992
700,[0 2 0],443.425,9802.359499999993
701,[1 1 0],443.75,9802.359499999993
702,[2 0 1],443.625,9809.509499999993
703,[2 0 2],443.33,9815.989499999992
704,[2 2 1],443.51,9815.989499999992
705,[1 2 1],443.6,9812.389499999994
706,[0 1 1],443.61,9811.66949999999
707,[1 0 1],443.625,9812.749499999993
708,[2 1 2],443.625,9809.509499999995
709,[0 0 0],443.509,9809.509499999995
710,[1 0 2],443.66,9809.509499999995
711,[2 2 0],443.5,9812.831499999995
712,[1 0 1],443.58,9812.831499999995
713,[0 1 2],443.66,9814.591499999995
714,[0 2 0],443.82,9816.351499999995
715,[1 0 0],443.845,9819.871499999994
716,[1 0 0],443.84,9820.421499999995
717,[2 0 0],443.72,9820.311499999994
718,[0 1 0],443.7,9820.311499999994
719,[0 2 2],450.4,9825.111499999994
720,[1 0 0],443.99,9825.111499999994
721,[1 1 1],418.2436,9690.501499999995
722,[0 1 0],443.97,9149.807099999995
723,[0 2 1],443.52,9690.081499999995
724,[1 2 0],443.7,9680.571499999995
725,[2 1 0],443.735,9684.301499999992
726,[2 2 2],443.55,9684.231499999993
727,[2 1 1],443.7,9684.231499999993
728,[0 1 2],443.99,9681.381499999992
729,[0 2 2],443.7,9681.611499999992
730,[0 1 0],443.77,9681.611499999992
731,[0 1 1],443.6,9680.921499999991
732,[1 2 0],443.8,9687.761499999991
733,[0 1 1],443.56,9687.801499999992
734,[1 2 2],443.33,9684.521499999993
735,[0 1 0],443.58,9684.521499999993
736,[1 2 0],443.765,9677.391499999992
737,[0 2 1],443.765,9677.391499999992
738,[1 2 0],443.62,9683.064399999992
739,[2 1 0],443.75,9680.934399999993
740,[0 0 1],443.63,9678.804399999992
741,[0 2 2],443.67,9680.224399999994
742,[1 1 2],443.6,9680.224399999994
743,[0 0 2],443.95,9678.754399999994
744,[0 1 1],443.75,9686.104399999993
745,[2 0 1],443.7,9682.097799999992
746,[2 2 1],443.69,9678.902799999993
747,[1 2 0],443.6,9680.322799999993
748,[0 0 2],443.75,9681.025699999991
749,[2 2 0],443.69,9681.025699999991
750,[0 2 0],443.69,9681.025699999991
751,[0 1 2],443.75,9681.025699999991
752,[0 2 1],443.95,9680.22069999999
753,[2 2 1],443.6,9681.285699999991
754,[2 0 0],443.56,9682.69859999999
755,[0 1 2],443.55,9681.99569999999
756,[0 1 0],443.95,9681.99569999999
757,[1 0 2],443.735,9678.31569999999
758,[1 2 2],443.75,9681.528799999991
759,[2 1 0],443.58,9681.528799999991
760,[2 2 2],443.95,9683.368799999993
761,[1 0 2],443.755,9683.368799999993
762,[0 1 0],443.755,9679.273799999994
763,[0 2 1],443.9,9679.273799999994
764,[2 0 2],443.75,9682.338799999992
765,[0 1 0],443.87,9682.338799999992
766,[1 2 1],443.88,9683.488799999994
767,[0 2 1],443.89,9682.068799999994
768,[0 1 2],443.75,9682.778799999995
769,[2 1 1],443.87,9682.778799999995
770,[1 1 2],443.53,9680.098799999994
771,[0 2 0],443.76,9681.248799999996
772,[0 0 0],443.875,9681.248799999996
773,[1 2 2],443.84,9681.248799999996
774,[0 2 1],443.99,9680.513799999995
775,[2 2 0],443.99,9683.693799999995
776,[1 0 0],443.87,9683.653799999996
777,[2 1 1],443.92,9681.173799999995
778,[2 0 0],443.9888,9680.618799999995
779,[1 2 0],443.92,9682.878799999997
780,[2 1 0],443.95,9682.918799999996
781,[0 1 0],443.95,9687.058799999993
782,[1 2 2],443.92,9687.768799999994
783,[0 0 2],443.92,9687.768799999994
784,[2 1 1],443.85,9687.768799999994
785,[1 2 1],443.99,9688.900799999996
786,[2 1 1],443.8501,9688.900799999996
787,[2 2 2],443.92,9689.610799999995
788,[2 0 0],443.95,9689.610799999995
789,[0 0 2],443.92,9689.610799999995
790,[0 0 1],443.875,9689.610799999995
791,[1 0 2],443.8,9689.610799999995
792,[1 1 0],443.875,9689.610799999995
793,[0 2 0],443.79,9691.185799999994
794,[0 2 2],443.76,9689.400799999994
795,[1 1 0],443.76,9688.770799999993
796,[2 2 0],443.83,9688.770799999993
797,[2 0 0],443.725,9688.770799999993
798,[2 2 1],443.9,9688.770799999993
799,[1 2 1],443.86,9688.060799999994
800,[1 0 0],443.75,9689.480799999994
801,[2 1 2],443.73,9689.480799999994
802,[0 0 0],443.98,9689.480799999994
803,[0 0 2],443.33,9689.480799999994
804,[1 0 0],443.9488,9689.480799999994
805,[2 2 0],443.72,9702.475599999994
806,[2 2 1],443.31,9702.475599999994
807,[0 1 0],443.13,9701.765599999993
808,[0 0 0],443.44,9703.185599999993
809,[1 2 0],443.44,9712.735099999994
810,[0 1 0],443.31,9715.255599999993
811,[0 0 2],443.45,9715.255599999993
812,[0 0 2],443.33,9715.255599999993
813,[2 0 0],443.3,9715.255599999993
814,[2 1 2],443.33,9715.255599999993
815,[1 1 2],443.33,9715.975599999994
816,[2 2 1],443.44,9714.535599999996
817,[0 0 1],443.48,9714.535599999996
818,[2 0 1],443.44,9715.245599999995
819,[2 2 2],443.45,9714.180599999996
820,[2 2 1],443.55,9714.180599999996
821,[0 0 1],443.48,9714.890599999997
822,[2 0 2],443.455,9715.600599999996
823,[0 2 2],443.47,9715.600599999996
824,[0 0 0],443.48,9715.600599999996
825,[1 0 1],443.35,9715.600599999996
826,[2 2 1],443.455,9712.890599999997
827,[1 2 2],443.37,9711.470599999995
828,[0 1 0],443.55,9711.470599999995
829,[1 2 2],443.605,9711.470599999995
830,[1 0 1],443.605,9711.470599999995
831,[2 1 0],443.56,9711.430799999996
832,[2 2 0],443.57,9711.680599999998
833,[0 2 0],443.555,9711.600599999998
834,[2 1 2],443.56,9711.520599999998
835,[0 0 0],443.6,9710.140599999999
836,[2 0 0],443.51,9709.9106
837,[1 1 2],443.53,9709.450599999998
838,[1 0 1],443.525,9709.9306
839,[0 2 0],443.53,9711.130599999997
840,[1 1 1],443.53,9711.130599999997
841,[0 1 0],443.4,9711.130599999997
842,[2 1 2],443.525,9708.203199999998
843,[0 0 0],443.525,9708.203199999998
844,[2 0 0],443.59,9707.053199999997
845,[0 2 1],443.4,9708.663199999999
846,[0 0 1],443.5,9708.663199999999
847,[1 2 2],443.51,9709.373199999998
848,[0 0 1],443.43,9709.373199999998
849,[1 2 2],443.51,9710.793199999998
850,[0 0 1],443.495,9710.793199999998
851,[0 0 1],443.3,9710.083199999997
852,[0 0 1],443.35,9709.373199999996
853,[2 2 2],443.39,9710.083199999997
854,[0 0 1],443.345,9710.083199999997
855,[0 2 1],443.345,9708.663199999997
856,[0 2 0],443.345,9708.663199999997
857,[0 1 2],443.47,9705.823199999997
858,[1 0 0],443.31,9705.823199999997
859,[2 1 2],443.1,9702.463199999997
860,[1 2 2],443.59,9701.383199999995
861,[2 0 2],443.1,9701.383199999995
862,[2 2 1],443.395,9701.383199999995
863,[0 2 0],443.395,9701.383199999995
864,[0 2 0],443.3,9702.093199999996
865,[2 2 2],443.395,9702.093199999996
866,[2 2 2],443.5802,9702.093199999996
867,[2 2 2],443.395,9702.093199999996
868,[2 1 1],443.29,9702.093199999996
869,[1 0 1],443.395,9741.933199999994
870,[0 1 1],443.3,9754.173199999994
871,[0 0 1],443.2,9771.693199999994
872,[2 1 1],443.21,9791.613199999994
873,[1 0 1],443.2,9789.693199999994
874,[0 1 1],443.39,9783.213199999995
875,[0 2 0],443.325,9776.493199999994
876,[0 2 1],443.34,9776.493199999994
877,[2 1 0],443.4,9777.205999999995
878,[0 2 0],443.445,9777.933199999994
879,[0 2 1],443.43,9777.933199999994
880,[2 2 1],443.59,9777.213199999995
881,[2 1 0],443.21,9777.069199999994
882,[2 1 0],443.47,9775.773199999994
883,[2 0 1],443.35,9772.893199999995
884,[1 2 1],443.47,9773.613199999994
885,[2 1 1],443.47,9772.893199999995
886,[2 0 1],443.41,9768.573199999993
887,[0 0 2],443.43,9772.893199999995
888,[1 0 1],443.43,9772.893199999995
889,[0 2 0],443.4,9772.893199999995
890,[0 2 2],443.59,9772.233199999993
891,[2 0 1],443.56,9776.413199999994
892,[2 1 1],443.3596,9774.253199999994
893,[1 0 1],443.1,9770.617199999993
894,[1 2 1],443.5433,9767.773199999994
895,[1 2 2],443.345,9819.613199999994
896,[2 1 2],443.43,9819.613199999994
897,[0 2 2],443.5888,9819.853199999994
898,[2 0 2],443.1,9819.853199999994
899,[1 0 1],443.1,9819.853199999994
900,[2 1 0],443.58,9819.853199999994
901,[1 0 2],442.98,9813.613199999994
902,[0 0 2],442.56,9812.173199999996
903,[0 1 2],442.61,9814.813199999995
904,[1 2 1],442.88,9808.333199999995
905,[0 2 1],442.82,9806.203199999996
906,[2 1 0],442.22,9808.333199999995
907,[1 0 0],441.69,9811.883199999997
908,[0 1 2],442.19,9814.013199999996
909,[2 1 1],442.26,9814.013199999996
910,[0 1 2],442.55,9803.693199999996
911,[0 1 2],442.7,9804.173199999997
912,[2 1 2],442.69,9804.893199999997
913,[2 0 2],442.9,9800.813199999997
914,[1 2 2],443.0,9801.773199999998
915,[0 0 2],443.6,9801.773199999998
916,[0 0 1],443.64,9801.773199999998
917,[0 2 2],443.57,9806.033199999998
918,[0 2 1],443.28,9806.033199999998
919,[0 2 1],443.4,9811.713199999998
920,[1 2 1],443.28,9809.5832
921,[0 2 1],443.24,9807.453199999998
922,[0 2 0],443.38,9806.033199999998
923,[2 2 1],443.29,9807.453199999998
924,[0 0 1],443.39,9807.453199999998
925,[1 1 1],443.3,9811.713199999998
926,[2 0 2],442.76,9811.003199999997
927,[1 2 2],442.5,9811.003199999997
928,[0 2 0],442.73,9805.283199999998
929,[1 2 1],442.61,9810.3432
930,[1 1 1],442.61,9807.703199999998
931,[1 0 0],442.15,9807.703199999998
932,[0 1 2],442.51,9797.583199999997
933,[2 0 0],442.57,9805.503199999997
934,[0 2 0],442.28,9805.503199999997
935,[1 2 0],442.23,9805.503199999997
936,[1 2 0],441.96,9804.403199999999
937,[0 0 2],442.26,9798.463199999997
938,[1 0 1],442.02,9805.063199999997
939,[2 2 0],442.0,9799.783199999996
940,[2 2 2],442.15,9799.783199999996
941,[1 1 0],442.16,9799.783199999996
942,[1 0 0],442.16,9800.003199999997
943,[0 0 2],442.1,9800.003199999997
944,[2 1 1],442.32,9798.683199999998
945,[2 2 0],442.53,9798.203199999998
946,[0 0 1],442.0,9798.203199999998
947,[0 2 2],442.0,9798.913199999999
948,[1 1 0],441.96,9798.913199999999
949,[0 2 0],441.95,9798.033199999998
950,[0 2 2],441.6,9797.813199999999
951,[2 0 2],441.84,9790.1132
952,[2 1 0],441.86,9790.1132
953,[2 0 0],441.9,9785.3132
954,[2 2 1],442.17,9784.3532
955,[2 0 0],442.0,9784.3532
956,[0 1 0],441.99,9782.9332
957,[1 1 1],441.9,9782.9332
958,[2 1 0],441.7,9785.0632
959,[1 1 0],441.7,9788.6132
960,[2 1 1],441.67,9786.483199999999
961,[0 2 2],441.72,9788.6132
962,[2 2 2],442.16,9788.6132
963,[1 1 2],441.93,9788.6132
964,[0 1 2],441.73,9783.5532
965,[0 0 1],441.93,9779.1532
966,[0 2 0],441.92,9783.5532
967,[1 0 2],441.92,9783.3332
968,[0 2 0],441.61,9783.3332
969,[2 0 0],441.6,9776.5132
970,[2 2 1],441.6,9776.5132
971,[1 0 1],441.78,9774.3832
972,[0 2 2],441.61,9766.573199999999
973,[1 2 1],441.61,9766.573199999999
974,[1 2 1],442.0,9766.573199999999
975,[1 0 0],441.9,9775.153199999999
976,[1 1 0],442.34,9772.953199999998
977,[2 2 0],442.57,9782.633199999998
978,[0 1 1],442.16,9782.633199999998
979,[2 0 1],442.01,9780.713199999998
980,[2 1 0],442.21,9777.113199999998
981,[1 2 1],441.82,9779.2732
982,[1 0 2],441.69,9779.9832
983,[1 2 1],441.8,9779.9832
984,[0 1 2],441.7,9782.4032
985,[0 2 0],441.68,9780.2032
986,[0 0 2],441.7,9779.763200000001
987,[1 0 2],441.89,9780.2032
988,[1 1 1],441.68,9784.3832
989,[0 2 2],441.87,9779.763200000001
990,[1 2 1],442.09,9783.9432
991,[2 1 1],441.83,9788.7832
992,[2 1 2],441.97,9784.7032
993,[1 0 1],441.9,9786.143199999999
994,[1 2 2],442.13,9788.7832
995,[0 0 1],441.71,9788.7832
996,[0 1 0],441.79,9783.8132
997,[1 2 1],442.03,9783.1032
998,[1 1 2],441.99,9782.3932
999,[0 0 1],441.7,9782.3932
1000,[1 0 2],441.7,9786.6532
1001,[0 0 0],441.6,9786.6532
1002,[1 2 0],441.69,9786.6532
1003,[0 2 2],441.72,9788.6332
1004,[2 1 1],441.6,9789.2932
1005,[1 2 2],441.76,9791.4532
1006,[0 1 0],441.72,9791.4532
1007,[0 2 0],441.68,9787.3732
1008,[2 0 2],441.65,9787.3732
1009,[0 2 0],441.61,9787.3732
1010,[1 0 0],441.65,9787.3732
1011,[1 0 1],441.64,9788.2532
1012,[0 0 0],441.64,9788.0332
1013,[0 2 2],441.6,9788.0332
1014,[2 2 2],441.23,9787.1532
1015,[2 2 2],441.24,9787.1532
1016,[0 0 1],441.42,9787.1532
1017,[2 2 2],441.44,9792.1232
1018,[1 1 0],441.75,9792.1232
1019,[0 2 2],441.78,9798.9432
1020,[2 1 2],441.78,9799.6032
1021,[2 2 2],441.5,9795.7632
1022,[1 2 0],441.5,9795.7632
1023,[0 1 2],441.76,9795.7632
1024,[1 0 2],441.76,9801.483199999999
1025,[0 1 2],441.75,9801.483199999999
1026,[2 1 0],441.45,9801.2632
1027,[2 1 2],442.02,9805.3432
1028,[0 1 0],442.21,9802.7032
1029,[0 2 2],442.21,9803.6632
1030,[2 1 0],442.0,9803.6632
1031,[1 2 2],441.91,9802.9432
1032,[2 2 1],441.97,9802.9432
1033,[0 1 0],441.83,9802.2332
1034,[1 2 2],441.96,9797.2632
1035,[0 1 2],441.83,9797.2632
1036,[0 2 0],441.83,9795.343199999998
1037,[1 2 1],441.82,9795.343199999998
1038,[1 2 1],441.8,9795.123199999996
1039,[2 1 1],441.78,9794.683199999998
1040,[2 0 2],441.75,9794.443199999996
1041,[1 1 2],441.63,9794.683199999998
1042,[2 0 0],441.66,9797.563199999997
1043,[2 0 0],441.63,9793.243199999999
1044,[0 0 1],441.75,9789.403199999997
1045,[0 2 0],441.8,9790.603199999998
1046,[1 1 0],441.8,9790.603199999998
1047,[2 2 2],441.8,9790.603199999998
1048,[0 1 2],441.75,9790.603199999998
1049,[2 1 2],441.73,9790.363199999996
1050,[0 0 2],441.83,9793.003199999997
1051,[0 2 0],441.83,9794.923199999997
1052,[0 0 1],441.88,9794.923199999997
1053,[0 1 2],441.91,9789.953199999998
1054,[2 1 2],441.81,9789.953199999998
1055,[1 2 0],441.99,9790.433199999998
1056,[1 2 2],442.08,9790.433199999998
1057,[0 1 1],442.0,9792.413199999997
1058,[1 1 1],442.06,9790.653199999997
1059,[0 0 1],441.99,9791.973199999997
1060,[1 2 1],441.99,9790.433199999998
1061,[1 1 0],441.85,9790.433199999998
1062,[0 1 2],441.85,9787.353199999998
1063,[1 0 0],441.87,9787.353199999998
1064,[2 0 1],441.86,9787.793199999996
1065,[2 0 0],442.02,9787.793199999996
1066,[1 0 1],442.01,9789.923199999994
1067,[2 2 0],441.9,9788.503199999996
1068,[0 1 1],441.95,9788.503199999996
1069,[1 1 0],441.9,9788.503199999996
1070,[2 0 2],441.9,9790.633199999995
1071,[1 0 1],441.89,9790.633199999995
1072,[1 0 0],441.8,9790.413199999995
1073,[2 2 1],442.19,9788.433199999996
1074,[0 0 0],442.26,9786.303199999998
1075,[0 2 0],442.36,9776.363199999998
1076,[2 2 1],442.5,9766.423199999997
1077,[2 2 1],442.52,9776.363199999998
1078,[1 0 0],442.57,9771.393199999997
1079,[0 1 2],442.71,9774.943199999996
1080,[2 0 1],442.77,9774.943199999996
1081,[2 0 0],442.77,9772.813199999997
1082,[2 0 1],442.77,9774.943199999996
1083,[1 0 2],442.7,9775.653199999997
1084,[0 2 2],442.75,9775.653199999997
1085,[1 2 2],442.85,9775.653199999997
1086,[2 2 0],443.05,9777.853199999998
1087,[1 0 1],443.01,9777.853199999998
1088,[2 0 0],443.08,9776.973199999997
1089,[0 0 1],443.16,9776.973199999997
1090,[0 2 1],443.29,9773.352199999996
1091,[2 2 0],443.3,9771.932199999997
1092,[0 1 0],443.31,9771.932199999997
1093,[2 2 0],443.3,9770.512199999997
1094,[2 2 0],443.25,9771.222199999997
1095,[0 2 2],443.37,9770.512199999997
1096,[1 1 0],443.28,9770.512199999997
1097,[1 0 1],443.3,9768.532199999998
1098,[0 0 1],443.3,9768.972199999998
1099,[1 1 2],443.16,9768.972199999998
1100,[2 1 2],443.12,9765.892199999998
1101,[0 1 2],443.23,9765.4322
1102,[1 1 2],443.12,9763.592199999997
1103,[0 2 2],443.15,9762.442199999998
1104,[2 2 2],443.17,9762.442199999998
1105,[1 2 0],443.16,9762.442199999998
1106,[2 0 0],443.12,9762.222199999998
1107,[0 0 0],443.13,9762.222199999998
1108,[1 1 2],443.09,9762.222199999998
1109,[1 2 2],443.08,9761.342199999997
1110,[0 2 0],443.0,9761.122199999998
1111,[1 2 1],443.0,9759.362199999998
1112,[0 1 2],443.0,9759.362199999998
1113,[2 0 0],442.99,9759.362199999998
1114,[0 2 1],442.98,9759.362199999998
1115,[1 1 2],443.0,9757.9422
1116,[1 2 0],442.92,9757.9422
1117,[0 1 1],442.94,9756.1822
1118,[0 2 2],442.94,9756.6222
1119,[2 0 0],443.01,9756.6222
1120,[2 0 2],443.08,9756.6222
1121,[1 0 0],443.18,9756.6222
1122,[2 2 2],443.24,9758.8222
1123,[2 1 2],443.24,9758.8222
1124,[0 1 0],443.14,9758.599100000001
1125,[1 2 1],443.07,9762.2722
1126,[0 0 2],443.1,9763.692200000001
1127,[2 2 2],443.15,9763.692200000001
1128,[0 2 0],443.1,9763.692200000001
1129,[1 0 1],443.0,9763.692200000001
1130,[2 1 0],442.99,9761.4922
1131,[1 2 2],443.01,9769.082200000003
1132,[2 1 0],443.0,9769.082200000003
1133,[1 1 1],442.83,9764.942200000003
1134,[2 2 2],442.7,9762.152100000005
1135,[2 1 1],442.9654,9762.152100000005
1136,[0 1 0],442.7703,9759.552100000004
1137,[1 2 0],443.0,9752.632100000004
1138,[1 0 2],442.97,9752.552100000004
1139,[2 0 1],442.92,9751.922100000005
1140,[1 1 0],442.835,9755.472100000005
1141,[0 1 2],442.92,9752.632100000006
1142,[2 0 2],442.95,9752.632100000006
1143,[2 2 1],443.0,9752.632100000006
1144,[2 2 0],442.92,9750.502100000007
1145,[2 2 0],443.02,9754.762100000007
1146,[2 1 2],443.22,9751.212100000008
1147,[2 2 2],443.15,9751.212100000008
1148,[1 2 1],443.24,9751.212100000008
1149,[1 2 0],443.3,9753.19210000001
1150,[2 1 0],443.5,9754.512100000009
1151,[1 2 2],443.42,9759.802100000008
1152,[0 2 0],443.5,9759.802100000008
1153,[1 1 0],443.7,9759.802100000008
1154,[2 1 0],443.62,9764.202100000008
1155,[1 1 2],443.72,9757.532100000008
1156,[0 0 1],443.62,9753.162100000009
1157,[0 0 2],443.62,9752.334400000009
1158,[0 1 1],443.55,9748.893600000007
1159,[1 2 0],443.56,9746.181500000006
1160,[0 1 2],443.575,9746.302100000006
1161,[2 2 2],443.8,9753.202100000008
1162,[0 2 0],443.8,9753.202100000008
1163,[1 2 1],444.27,9753.202100000008
1164,[2 0 1],444.39,9763.282100000008
1165,[0 2 1],444.27,9783.169200000008
1166,[1 0 0],444.48,9782.452100000008
1167,[1 1 0],444.89,9791.724700000006
1168,[0 2 2],445.2,9808.012100000007
1169,[2 1 1],445.025,9808.012100000007
1170,[0 1 0],444.97,9796.83230000001
1171,[2 2 2],444.65,9798.012300000008
1172,[0 2 1],444.12,9798.012300000008
1173,[2 2 2],444.19,9797.195800000009
1174,[0 1 2],444.37,9797.195800000009
1175,[1 0 0],444.4645,9795.355800000008
1176,[0 1 2],444.4429,9797.655800000008
1177,[0 2 1],444.53,9805.935800000008
1178,[1 0 1],444.6,9795.285800000007
1179,[1 0 1],444.6,9793.865800000009
1180,[2 2 2],444.6,9791.735800000008
1181,[2 2 2],444.6,9791.735800000008
1182,[2 2 0],444.225,9791.735800000008
1183,[0 0 1],444.28,9791.735800000008
1184,[0 2 1],444.205,9786.709000000006
1185,[0 0 0],444.3588,9779.310800000007
1186,[0 0 2],444.18,9780.375800000005
1187,[0 1 0],444.23,9780.375800000005
1188,[1 1 2],444.22,9777.615800000005
1189,[2 2 1],444.41,9782.675800000005
1190,[0 2 0],444.38,9790.130800000004
1191,[1 2 0],444.35,9791.550800000005
1192,[1 1 1],444.23,9792.970800000005
1193,[1 0 0],444.23,9788.000800000005
1194,[2 0 2],444.18,9791.550800000005
1195,[0 0 0],444.26,9791.550800000005
1196,[2 0 2],444.05,9791.550800000005
1197,[0 1 1],444.38,9791.550800000005
1198,[2 1 1],444.04,9780.861000000006
1199,[1 1 2],444.39,9762.124200000004
1200,[2 0 2],444.195,9720.724200000004
1201,[1 1 1],444.16,9750.049200000005
1202,[1 0 0],444.22,9829.955500000005
1203,[1 2 0],444.17,9764.746500000005
1204,[1 0 2],444.3388,9764.666700000005
1205,[0 1 0],444.2,9768.211500000005
1206,[0 1 2],444.0,9763.027400000004
1207,[0 2 1],443.9,9759.427400000006
1208,[0 1 0],444.22,9757.537100000005
1209,[1 2 0],444.19,9764.257100000006
1210,[0 0 2],444.2,9763.507100000004
1211,[1 2 0],444.4999,9763.717100000003
1212,[0 1 0],444.725,9770.015000000005
1213,[1 2 1],444.79,9774.492100000005
1214,[2 2 0],444.52,9775.887400000005
1215,[2 0 0],444.14,9776.187400000004
1216,[2 0 2],444.28,9776.312200000004
1217,[0 2 2],443.94,9776.312200000004
1218,[0 2 1],444.045,9776.312200000004
1219,[2 2 1],443.5,9780.927200000004
1220,[2 1 2],443.915,9756.077200000003
1221,[0 1 0],444.06,9756.077200000003
1222,[1 0 1],445.27,9749.753200000003
1223,[1 2 0],445.475,9786.437200000002
1224,[0 1 2],445.6699,9786.437200000002
1225,[0 0 1],445.84,9759.677200000004
1226,[0 1 0],445.85,9777.665200000003
1227,[1 0 0],445.815,9777.161200000002
1228,[0 0 2],445.74,9780.797200000003
1229,[0 0 1],444.275,9780.077200000003
1230,[2 1 1],444.43,9772.042000000003
1231,[1 1 2],445.225,9816.797200000003
1232,[1 1 0],445.98,9832.879600000002
1233,[2 0 0],445.845,9812.429200000002
1234,[2 1 0],444.7814,9830.717200000003
1235,[0 2 1],444.53,9830.717200000003
1236,[1 1 1],445.0197,9848.717200000003
1237,[0 0 0],444.76,9808.901200000004
1238,[1 1 0],445.46,9840.797200000003
1239,[0 2 0],445.82,9863.837200000002
